record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
T	4.1	20200218	ODFW	ODFW	05	090113	0					2		1980	19820429	19820429	5F332    0100205000	5F33202  H2     21	5F332    13		H	E		28.49			5000	155			5000	25				0.022	294				BIG CR (LWR COL R)	BIG CR HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	155	0	25	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019638						2		1976	19770527	19770527	3F10510  090051 R	3F10510  090072 H	3F10510  090072 S	G	H			1.61							0000	75320			B						HILL CR      09.0051	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	75320	0
T	4.1	20200218	ODFW	OAF	05	603544	0					2		1980	19810617	19810617	5M221    231	5F22101  H1     23	5F221    OAFY		H	E		17.19			5000	2347			5000	24				0.01	18				SOUTH BEACH - OAF	ORE-AQUA FOODS/YAQUI	OAF-YAQUINA	OR	NOOR	SIYA	N	2347	0	24	0	0
T	4.1	20200218	ODFW	OAF	05	603511	0					2		1980	19810707	19810707	5M221    231	5F22101  H1     23	5F221    OAFY		H	E		22.41			5000	2349			5000	24				0.01	36				SOUTH BEACH - OAF	ORE-AQUA FOODS/YAQUI	OAF-YAQUINA	OR	NOOR	SIYA	N	2349	0	24	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019681						2	3	1976	19770606	19770606	3F42001  260397 R	3F42001  260323 H	3F42001  260227 S	G	H			2.08							0000	119980			B						BEAR CR      26.0397	NORTH TOUTLE HATCHERY	TOUTLE R     26.0227	WA	LOCR	COWL	N	0	0	0	119980	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8035						2	3	1980	198104	19810430	2FS  SWVIR1643	2FS  SWVIH0490	2FS  SWVIS1643	E	H	B		0.5		N					0000	1500									R-Veitch Cr	H-Sooke River H	S-Veitch Cr	BC	WCVI	SWVI	N	0	0	0	1500	0
T	4.1	20200218	ODFW	ODFW	05	PKPKGNBL	5					2		1971	19730501	19730501	5F332    0100205000	5F33202  H2     21	5F332    13		H	O		30.9			5000	1140			5000	240				0.174	277				BIG CR (LWR COL R)	BIG CR HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	1140	0	240	0	0
T	4.1	20200218	ODFW	OAF	05	603443	0					2		1980	19810707	19810707	5M221    231	5F22101  H1     23	5F221    OAFY		H	E		26.25			5000	1683									37				SOUTH BEACH - OAF	ORE-AQUA FOODS/YAQUI	OAF-YAQUINA	OR	NOOR	SIYA	N	1683	0	0	0	0
T	4.1	20200127	ADFG	ADFG	01	041604	0					2		1975	19770401	19770401	1M1NE111 50	1M1NE111 5010690	1F1NE111 5010500		H			23.02			5000	10349			0000	364				0					FRITZ COVE 111-50	FISH CREEK	MENDENHALL R	AK	SEAK	SENE	N	10349	0	0	364	0
T	4.1	20200218	ODFW	ODFW	05	PKYWRD	5					2		1971	19730501	19730501	5F332    0100205000	5F33202  H2     21	5F332    13		H	O		30.9			5000	535			5000	113				0.174	277				BIG CR (LWR COL R)	BIG CR HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	535	0	113	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019732						2	3	1976	19770706	19770706	3F42001  270168 R	3F42001  270168 H	3F42001  270168 S	G	H			4.07							0000	5331			B						LEWIS R      27.0168	LEWIS RIVER HATCHERY	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	5331	0
T	4.1	20200218	ODFW	OAF	05	600340	0					2		1978	19790701	19790731	5M221    231	5F22101  H1     23	5F221    OAFY		H			26.45			5000	295									4				SOUTH BEACH - OAF	ORE-AQUA FOODS/YAQUI	OAF-YAQUINA	OR	NOOR	SIYA	N	295	0	0	0	0
T	4.1	20200218	ODFW	ODFW	05	071756	0					2		1977	19790501	19790501	5F222    1600400000	5F22208  H8     21	5F222    55		H	E		41.27			5000	24126			5000	293	0000	23907		0.016	140				SMITH R (UMPQUA R)	COLE RIVERS HATCHERY	UMPQUA R (ROCK CR HT)	OR	SOOR	UMPQ	N	24126	0	293	23907	0
T	4.1	20200124	CDFO	CDFO	03	021636	0					2	3	1976	197806	19780604	2FS  GSMNR0103	2FS  GSMNH0103	2FS  GSMNS0103	S	H	B		13.3		N	5000	23102			0000	40497	5000	2212		0.0874	42			STARVED	R-Capilano R	H-Capilano River H	S-Capilano R	BC	GST	GSMS	N	23102	0	2212	40497	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019744						2	7	1976	19770719	19770719	3F42001  261205 R	3F42001  260002 H02	3F42001  260002 S	G	H			5.66							0000	60880			B						BUTTER CR    26.1205	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	60880	0
T	4.1	20200127	ADFG	ADFG	01	041605	0					2		1975	19770501	19770501	1M1NE111 50	1M1NE111 5010690	1F1NE111 5010500		H			22.45			5000	5798			0000	357				0					FRITZ COVE 111-50	FISH CREEK	MENDENHALL R	AK	SEAK	SENE	N	5798	0	0	357	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019745						2	7	1976	19770719	19770719	3F42001  260560 R	3F42001  260002 H02	3F42001  260002 S	G	H			5.39							0000	107100			B						TILTON R     26.0560	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	107100	0
N	4.1	20200302	WDFW	UW	04	!04H00019747						2		1976	19770719	19770719	3F10510  080028 R	3F10510  080028 H	3F              S	G	H			7.32							0000	1300			B						PORTAGE BAY/SHIP CNL	PORTAGE BAY HATCHERY	WASHINGTON - GENERAL	WA	MPS	LAKW	N	0	0	0	1300	0
T	4.1	20200124	CDFO	CDFO	03	081658	0					2	3	1980	198205	19820507	2FS  GSMNR0103	2FS  GSMNH0103	2FS  GSMNS0103	S	H	E		15.6		N	5000	3860			5000	415				0.0971	14				R-Capilano R	H-Capilano River H	S-Capilano R	BC	GST	GSMS	N	3860	0	415	0	0
N	4.1	20200302	WDFW	UW	04	!04H00019759						2		1976	19770727	19770727	3F10510  080028 R	3F10510  080028 H	3F              S	G	H			7.81							0000	116			B						PORTAGE BAY/SHIP CNL	PORTAGE BAY HATCHERY	WASHINGTON - GENERAL	WA	MPS	LAKW	N	0	0	0	116	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7605						2	3	1976	197704	19770430	2FS  GSMNR0112	2FS  GSMNH0112	2FS  GSMNS0112	E	H	B		0.5		N					0000	30000									R-Seymour R/GSMN	H-Seymour River H	S-Seymour R/GSMN	BC	GST	GSMS	N	0	0	0	30000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019796						2	7	1976	19771010	19771010	3F42001  380852 R	3F42001  360001 H04	3F42001  260002 S	P	H			14.62							0000	173600			B						LTL NACHES R 38.0852	RINGOLD SPRINGS HATCHERY	COWLITZ R    26.0002	WA	UPCR	YAKI	N	0	0	0	173600	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019792						2	7	1976	19771005	19771005	3F42001  370002 R	3F42001  360001 H04	3F42001  260002 S	P	H			14.62							0000	502200			B						YAKIMA R-LOW 37.0002	RINGOLD SPRINGS HATCHERY	COWLITZ R    26.0002	WA	UPCR	YAKI	N	0	0	0	502200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019794						2	7	1976	19771006	19771006	3F42001  380003 R	3F42001  360001 H04	3F42001  260002 S	P	H			14.62							0000	173600			B						NACHES R     38.0003	RINGOLD SPRINGS HATCHERY	COWLITZ R    26.0002	WA	UPCR	YAKI	N	0	0	0	173600	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7703						2	3	1977	197810	19781015	2FS  GSMNR0222	2FS  GSMNH0103	2FS  GSMNS0103	F	H	B		11.3		N					0000	61833									R-Capilano Watershed	H-Capilano River H	S-Capilano R	BC	GST	GSMS	N	0	0	0	61833	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7705						2	3	1977	197807	19780712	2FS  GSVIR0100	2FS  GSVIH0100	2FS  GSVIS0100	F	H	B		2.7		N					0000	331795								COLONIZATION	R-Big Qualicum R	H-Big Qualicum River H	S-Big Qualicum R	BC	GST	GSVI	N	0	0	0	331795	0
T	4.1	20200124	CDFO	CDFO	03	021949	0					2	3	1980	198106	19810603	2FS  LWFRR0309	2FS  LWFRH0150	2FS  LWFRS0309	F	H	B		2.1		N	5000	27037			5000	2351	0000	209		0.08	1				R-Nicomen Sl	H-Inch Creek H	S-Nicomen Sl	BC	FRTH	LOFR	N	27037	0	2351	209	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7803						2	3	1978	197904	19790427	2FS  GSMNR0222	2FS  GSMNH0103	2FS  GSMNS0103	E	H	B		0.5		N					0000	309609									R-Capilano Watershed	H-Capilano River H	S-Capilano R	BC	GST	GSMS	N	0	0	0	309609	0
T	4.1	20200218	ODFW	ODFW	05	071715	0					2		1977	19790415	19790415	5F332    0100205000	5F33202  H2     21	5F332    13		H	E		25.1			5000	910			5000	110				0.108	287				BIG CR (LWR COL R)	BIG CR HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	910	0	110	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019806						2	3	1976	19771202	19771202	3F42001  280159 R	3F42001  280159 H	3F42001  280159 S	G	H			9.06							0000	848000			B						WASHOUGAL R  28.0159	WASHOUGAL HATCHERY	WASHOUGAL R  28.0159	WA	LOCR	SAWA	N	0	0	0	848000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7802						2	3	1978	197907	19790704	2FN  QCI R0097	2FN  QCI H0148	2FN  QCI S0097	F	H	B		2.6		N					0000	18817									R-Hart Cr	H-Pallant Creek H	S-Hart Cr	BC	QCI	QCIG	N	0	0	0	18817	0
T	4.1	20200218	ODFW	ANAD	05	626108	0					2		1980	19820720	19820722	5F221    233	5F22103  H3     23	5F221    ROGUE		H	P		30.52			5000	3764			5000	1254	0000	50411		0.25	64				ANAD INC (COOS BAY)	ANAD INC (COOS BAY)	ROGUE R	OR	SOOR	COOS	N	3764	0	1254	50411	0
T	4.1	20200124	CDFO	CDFO	03	021918	0					2	3	1976	197805	19780507	2FS  JNSTR0106	2FS  JNSTH0106	2FS  JNSTS0106	S	H	B		21.5		N	5000	21389			0000	22524	5000	2279		0.0963	20			W VAN #2 DIET	R-Quinsam R	H-Quinsam River H	S-Quinsam R	BC	JNST	JSVI	N	21389	0	2279	22524	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO7805						2	3	1978	197904	197906	2FS  SWVIR0441	2FS  SWVIH0093	2FS  SWVIS0093	E	H	B		0.5		N					0000	63000									R-Harris Cr/SWVI	H-San Juan River H	S-San Juan R	BC	WCVI	SWVI	N	0	0	0	63000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019818						2		1976	19780301	19780301	3F10510  080115 R	3F10510  080178 H	3F10510  080178 S	S	H			21.59							0000	5040			B						MACKEY CR    08.0115	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	5040	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019837						2	7	1976	19780313	19780313	3F42001  360001 R04	3F42001  360001 H04	3F42001  260002 S	S	H			50.39							0000	1102460			B						HANFORD REACH   (36)	RINGOLD SPRINGS HATCHERY	COWLITZ R    26.0002	WA	UPCR	MNPR	N	0	0	0	1102460	0
N	4.1	20200302	WDFW	WDFW	04	!04H00023356						2		1980	19810520	19810520	3F21703  200443 R	3F21703  200096 H02	3F21703  200096 S06	G	H			1.07							0000	3780			B						WINFIELD C T 20.0443	SOLDUC HATCHERY	SOL DUC R FALLS	WA	NWC	QUHO	N	0	0	0	3780	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019859						2		1976	19780403	19780403	3F10208  030392 R	3F10208  031421 H	3F10208  031421 S	G	H			11.05							0000	41000			B						FINNEY CR    03.0392	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	41000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00015948						2		1971	19720218	19720218	3F21902  240191 R	3F21902  240356 H	3F21902  240356 S	F	H			0.36							0000	120540			B						FALL R       24.0191	FORKS CREEK HATCHERY	FORK CR      24.0356	WA	WILP	NOSM	N	0	0	0	120540	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019860						2		1976	19780403	19780403	3F10208  031867 R	3F10208  031421 H	3F10208  031421 S	G	H			11.05							0000	13981			B						GOODELL CR   03.1867	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	13981	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019861						2		1976	19780404	19780404	3F10208  031346 R	3F10208  031421 H	3F10208  031421 S	G	H			11.05							0000	10906			B						ILLABOT CR   03.1346	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	10906	0
T	4.1	20200218	ODFW	ODFW	05	072429	0					2		1980	19820525	19820525	5F332    0300100400	5F33405  H5     21	5F334    16		H	E		23.6			5000	27747			5000	105				0.004	170				TANNER CR (BNVILLE)	CASCADE HATCHERY	EAGLE CR CASCADE HAT	OR	LOCR	SAND	N	27747	0	105	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019862						2		1976	19780404	19780404	3F10208  030377 R	3F10208  031421 H	3F10208  031421 S	G	H			11.05							0000	13817			B						GRANDY CR    03.0377	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	13817	0
T	4.1	20200218	ODFW	OAF	05	600106	0					2		1977	19780619	19780619	5M221    231	5F22101  H1     23	5F221    OAFY		H			16.74			5000	1774			5000	28				0.016	7				SOUTH BEACH - OAF	ORE-AQUA FOODS/YAQUI	OAF-YAQUINA	OR	NOOR	SIYA	N	1774	0	28	0	0
T	4.1	20200218	ODFW	ODFW	05	091648	0					2		1976	19780502	19780502	5F332    0300312020	5F33226  H26    21	5F332    11		H	E		31.39			5000	33696			5000	1316				0.038	105				CEDAR CR #2 (SANDY R	SANDY HATCHERY	SANDY HATCHERY (SANDY R)	OR	LOCR	SAND	N	33696	0	1316	0	0
T	4.1	20200218	ODFW	ODFW	05	091646	0					2		1976	19780502	19780502	5F332    0300312020	5F33226  H26    21	5F332    11		H	E		31.63			5000	32485			5000	1196				0.036	105				CEDAR CR #2 (SANDY R	SANDY HATCHERY	SANDY HATCHERY (SANDY R)	OR	LOCR	SAND	N	32485	0	1196	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019886						2	7	1976	19780412	19780412	3F42001  250131 R	3F42001  250131 H	3F42001  260002 S	S	H			25.19							0000	61020			B						GRAYS R -WF  25.0131	GRAYS RIVER HATCHERY	COWLITZ R    26.0002	WA	LOCR	GREL	N	0	0	0	61020	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8033						2	3	1980	198103	19810331	2FS  SWVIR0490	2FS  SWVIH0490	2FS  SWVIS0347	E	H	B		0.5		N					0000	153426									R-Sooke R	H-Sooke River H	S-Demamiel Cr	BC	WCVI	SWVI	N	0	0	0	153426	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019892						2		1976	19780418	19780418	3F563 22 WNKE4J R	3F21802  220004 H	3F21902  240356 S	S	H			30.45							0000	11600			B						DUCK LK (1) (GRAY)	HUMPTULIPS HATCHERY	FORK CR      24.0356	WA	GRAY	GHLC	N	0	0	0	11600	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019893						2		1976	19780418	19780418	3F21902  240620 R	3F21802  220004 H	3F21902  240356 S	S	H			30.43							0000	55850			B						UPR SALMON C 24.0620	HUMPTULIPS HATCHERY	FORK CR      24.0356	WA	WILP	NASE	N	0	0	0	55850	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019908						2		1976	19780420	19780420	3F10513  130028 R	3F10511  100414 H	3F10511  100414 S	S	H			30.23		W					0000	2085			B					ALL RETURNING ADULTS DESTROYED.   DESCHUTES SMOLT TRAP EFFICIENCY ESTIMATE. SEE	DESCHUTES R  13.0028	VOIGHTS CR HATCHERY	VOIGHT CR    10.0414	WA	SPS	DES	N	0	0	0	2085	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019913						2		1976	19780420	19780420	3F21902  240461 R	3F21902  240460 H	3F21902  240460 S	S	H			22.67							0000	30000			B						WILLIAMS CR  24.0461	NEMAH HATCHERY	NEMAH R      24.0460	WA	WILP	NASE	N	0	0	0	30000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019923						2		1976	19780424	19780424	3F10806  180185 R	3F10806  180018 H	3F10806  180018 S	S	H			19.71							0000	25300			B						MORSE CR     18.0185	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	25300	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019929						2		1976	19780425	19780425	3F10412  170076 R	3F10806  180018 H	3F10806  180018 S	S	H			18.89							0000	342			B						LTL QUILCENE 17.0076	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	HOOD	LUDA	N	0	0	0	342	0
T	4.1	20200124	CDFO	CDFR	03	080704	0					2		1976	19770624	19770627	2FS  GSVIR0111	2FS  GSVIH0111	2FS  GSVIS0111		H	E		9.86			5000	1829			5000	455				0.1992				ACCELERATED	R-Rosewall Cr	H-Rosewall Creek H	S-Rosewall Cr	BC	GST	GSVI	N	1829	0	455	0	0
T	4.1	20200124	CDFO	CDFR	03	081627	0					2		1976	19770624	19770627	2FS  GSVIR0111	2FS  GSVIH0111	2FS  GSVIS0111		H	E		5.27			5000	929			5000	230				0.1984				ACCELERATED	R-Rosewall Cr	H-Rosewall Creek H	S-Rosewall Cr	BC	GST	GSVI	N	929	0	230	0	0
T	4.1	20200218	ODFW	ODFW	05	070615	0					2		1974	19760415	19760415	5F332    0100205000	5F33202  H2     21	5F332    13		H	E		33.38			5000	736			5000	47				0.06	287				BIG CR (LWR COL R)	BIG CR HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	736	0	47	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019946						2		1976	19780430	19780430	3F21902  240460 R	3F21902  240460 H	3F21902  240460 S	S	H			26.67							0000	277355			B						NORTH NEMAH R24.0460	NEMAH HATCHERY	NEMAH R      24.0460	WA	WILP	NASE	N	0	0	0	277355	0
T	4.1	20200218	ODFW	ODFW	05	070111	0					2		1973	19750201	19750302	5F222    1800405000	5F22210  H10    21	5F222    31		H	O		30.52			5000	51033			0000	50424									FALL CR (ALSEA R)	FALL CR HATCHERY	FALL CR (ALSEA R)	OR	NOOR	ALSE	N	51033	0	0	50424	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019958						2	3	1976	19780501	19780501	3F42001  270002 R	3F42001  270002 H	3F42001  270002 S	S	H			27.48							0000	972840			B						KALAMA R     27.0002	KALAMA FALLS HATCHERY	KALAMA R     27.0002	WA	LOCR	LEWI	N	0	0	0	972840	0
N	4.1	20200302	WDFW	COOP	04	!04H00019960						2		1976	19780501	19780501	3F10308  070001 R	3F10308  07     H71	3F10208  031421 S	S	H	P		20.61		N					0000	486354			B					COOP BETWEEN WDF & TULALIP TRIBES	TULALIP CR   07.0001	SKYKOMISH +TULALIP H	CLARK CR     03.1421	WA	NPS	SNOH	N	0	0	0	486354	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019967						2		1976	19780502	19780502	3F10208  031421 R	3F10208  031421 H	3F10208  030435 S	P	H			15.11							0000	209400			B						CLARK CR     03.1421	MARBLEMOUNT HATCHERY	BAKER R      03.0435	WA	SKAG	UPSK	N	0	0	0	209400	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019968						2		1976	19780502	19780502	3F10208  031421 R	3F10208  031421 H	3F10208  031421 S	S	H			20.61							0000	330834			B						CLARK CR     03.1421	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	330834	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019990						2		1976	19780508	19780508	3F10513  130028 R	3F10511  100414 H	3F10511  100414 S	S	H			32.39		W					0000	1926			B					ALL RETURNING ADULTS DESTROYED.   DESCHUTES SMOLT TRAP EFFICIENCY ESTIMATE. SEE	DESCHUTES R  13.0028	VOIGHTS CR HATCHERY	VOIGHT CR    10.0414	WA	SPS	DES	N	0	0	0	1926	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019991						2	3	1976	19780509	19780509	3F42001  270168 R	3F42001  270168 H	3F42001  270430 S	S	H			34.88							0000	304811			B						LEWIS R      27.0168	LEWIS RIVER HATCHERY	SPEELYAI CR  27.0430	WA	LOCR	LEWI	N	0	0	0	304811	0
N	4.1	20200302	WDFW	WDFW	04	!04H00020021						2		1976	19780525	19780525	3F21802  230761 R	3F21802  220360 H	3F21802  220462 S	S	H			31.27							0000	14500			B						SKOOKUMCHUCK 23.0761	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	14500	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019993						2		1976	19780511	19780511	3F10513  130028 R	3F10511  100414 H	3F10511  100414 S	S	H			37.79		W					0000	1939			B					ALL RETURNING ADULTS DESTROYED.   DESCHUTES SMOLT TRAP EFFICIENCY ESTIMATE. SEE	DESCHUTES R  13.0028	VOIGHTS CR HATCHERY	VOIGHT CR    10.0414	WA	SPS	DES	N	0	0	0	1939	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019997						2		1976	19780515	19780515	3F10107  010406 R	3F10107  010406 H	3F10107  010406 S	S	H			30.23							0000	699500			B						KENDALL CR   01.0406	KENDALL CR HATCHERY	KENDALL CR   01.0406	WA	NOWA	NOOK	N	0	0	0	699500	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019998						2		1976	19780515	19780515	3F21802  230649 R	3F21802  220360 H	3F21802  220462 S	S	H			31.27							0000	14500			B						BLACK R      23.0649	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	14500	0
N	4.1	20200302	WDFW	WDFW	04	!04H00019999						2		1976	19780515	19780515	3F21802  230761 R	3F21802  220360 H	3F21802  220462 S	S	H			31.27							0000	14500			B						SKOOKUMCHUCK 23.0761	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	14500	0
N	4.1	20200302	WDFW	WDFW	04	!04H00020019						2		1976	19780524	19780524	3F21802  230649 R	3F21802  220360 H	3F21802  220462 S	S	H			31.27							0000	14500			B						BLACK R      23.0649	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	14500	0
T	4.1	20200218	ODFW	ODFW	05	070110	0					2		1973	19750401	19750430	5F332    0100212040	5F33214  H14    21	5F332    15		H	O		30.14			5000	44053			0000	77977									KLASKANINE R N FK	KLASKANINE HATCHERY	KLASKANINE R	OR	LOCR	YOCL	N	44053	0	0	77977	0
T	4.1	20200124	CDFO	CDFR	03	080514	0					2	3	1973	1975	197505	2FS  GSVIR0111	2FS  GSVIH0111	2FS  GSVIS0100		H	E		18.9			5000	1859			5000	181				0.0887				TIME AND SIZE RELEASE EXPERIMENT	R-Rosewall Cr	H-Rosewall Creek H	S-Big Qualicum R	BC	GST	GSVI	N	1859	0	181	0	0
N	4.1	20200302	WDFW	COOP	04	!04H00020023						2		1976	19780526	19780526	3F10510  096009 R	3F10510  0972270E	3F              S	S	H			32.37							0000	8574			B						SEAHURST CO PARK  09	OCCUPATIONAL SKILLS	WASHINGTON - GENERAL	WA	MPS	DUWA	N	0	0	0	8574	0
N	4.1	20200302	WDFW	COOP	04	!04H00020024						2		1976	19780526	19780526	3F10510  096009 R	3F10510  0972270E	3F              S	S	H			37.79							0000	1260			B						SEAHURST CO PARK  09	OCCUPATIONAL SKILLS	WASHINGTON - GENERAL	WA	MPS	DUWA	N	0	0	0	1260	0
N	4.1	20200302	WDFW	WDFW	04	!04H00020025						2		1976	19780528	19780528	3F10412  160222 R	3F10412  160222 H	3F10806  180018 S	S	H			25.19							0000	249840			B						FINCH CR     16.0222	HOODSPORT HATCHERY	DUNGENESS R  18.0018	WA	HOOD	SKDO	N	0	0	0	249840	0
T	4.1	20200218	ODFW	ODFW	05	PKGNLB	5					2		1971	19730501	19730501	5F332    0100205000	5F33202  H2     21	5F332    13		H	O		30.9			5000	1412			5000	297				0.174	277				BIG CR (LWR COL R)	BIG CR HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	1412	0	297	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00020029						2	3	1976	19780605	19780605	3F42001  270002 R	3F42001  270002 H	3F42001  270002 S	S	H			32.86							0000	282348			B						KALAMA R     27.0002	KALAMA FALLS HATCHERY	KALAMA R     27.0002	WA	LOCR	LEWI	N	0	0	0	282348	0
N	4.1	20200302	WDFW	WDFW	04	!04H00020030						2		1976	19780606	19780606	3F10806  180018 R	3F10806  180018 H	3F10806  180018 S	S	H			25.19							0000	679986			B						DUNGENESS R  18.0018	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	679986	0
N	4.1	20200302	WDFW	WDFW	04	!04H00020032						2	3	1976	19780612	19780612	3F42001  270168 R	3F42001  270168 H	3F42001  270430 S	S	H			47.74							0000	614156			B						LEWIS R      27.0168	LEWIS RIVER HATCHERY	SPEELYAI CR  27.0430	WA	LOCR	LEWI	N	0	0	0	614156	0
N	4.1	20200302	WDFW	COOP	04	!04H00020034						2		1976	19780615	19780615	3M10510  888105 H	3M10510  888105 H	3F              S	S	H			49.84							0000	22495			B						ELLIOTT BAY SEAPENS	ELLIOTT BAY SEAPENS	WASHINGTON - GENERAL	WA	MPS	DUWA	N	0	0	0	22495	0
N	4.1	20200302	WDFW	COOP	04	!04H00020041						2		1976	19780718	19780718	3M10511  A	3F10511  106005 H	3F              S	S	H			50.38							0000	16815			B						COMMENCEMENT BAY 11A	CITY OF TACOMA	WASHINGTON - GENERAL	WA	MPS	PUYA	N	0	0	0	16815	0
T	4.1	20200218	ODFW	ODFW	05	071803	0					2		1977	19790415	19790415	5F332    0100205000	5F33202  H2     21	5F332    13		H	E		24.83			5000	816			5000	99				0.108	287				BIG CR (LWR COL R)	BIG CR HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	816	0	99	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00023565						2	7	1980	19810731	19810731	3F42001  270017 R	3F42001  270017 H	3F42001  260002 S	G	H			2.29							0000	202000			B						FALLERT CR   27.0017	FALLERT CR HATCHERY	COWLITZ R    26.0002	WA	LOCR	LEWI	N	0	0	0	202000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00023575						2	7	1980	19810812	19810812	3F42001  260541 R	3F42001  260002 H02	3F42001  260002 S	G	H			4.27							0000	106000			B						WINSTON CR   26.0541	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	106000	0
