record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
N	4.1	20200124	CDFO	CDFO	03	!03NOCO89141						2	3	1989	199006	199006	2FS  GSVIR1199	2FS  GSVIH1199	2FS  GSVIS1199	F	H	B		3		N					0000	20000			B						R-Roy Cr	H-Roy Creek H	S-Roy Cr	BC	GST	GSVI	N	0	0	0	20000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8419						2	3	1984	198605	19860508	2FS  LWFRR1961	2FS  LWFRH0154	2FS  LWFRS1961	S	H	P		15.3		N					0000	4631									R-Trout Cr/LWFR	H-Chehalis River H	S-Trout Cr/LWFR	BC	FRTH	LOFR	N	0	0	0	4631	0
N	4.1	20200302	WDFW	WDFW	04	!04H00040195						2		1989	19900531	19900531	3F21802  220360 R02	3F21802  220360 H	3F21802  220465 S	G	H			1.46							0000	100000			B						SATSOP R -EF 22.0360	BINGHAM CR HATCHERY	BINGHAM CR   22.0465	WA	GRAY	GHLC	N	0	0	0	100000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO90239						2	3	1990	199105	199105	2FS  GSVIR0204	2FS  GSVIH2539	2FS  GSVIS0204	E	H	B	FR			N					0000	800									R-Chase R	H-Nanaimo Schools	S-Chase R	BC	GST	GSVI	N	0	0	0	800	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO89144						2	3	1989	199006	199006	2FN  NCSTR0064	2FN  CCSTH1306	2FN  NCSTS0064	F	H	B	FR			N					0000	600									R-Hirsch Cr	H-Kitimat Schools	S-Hirsch Cr	BC	CEBC	CCST	N	0	0	0	600	0
T	4.1	20200124	CDFO	CDFO	03	025242	0					2	3	1988	199005	19900501	2FS  TOMFR0350	2FS  TOMFH0260	2FS  TOMFS0350	S	H	P		21.1		N	5000	7702									1			TIME OF REL. - SMOLT; ALSO SEE 2-52-43,44,45.	R-Louis Cr	H-Dunn Creek H	S-Louis Cr	BC	FRTH	UPTR	N	7702	0	0	0	0
T	4.1	20200302	WDFW	WDFW	04	633310	0					2		1987	19900418	19900418	3M10513  888131 R	3M10513  888131 H	3F10308  070012 S71	S	H	B		566.99	390	N	5000	5010			0000	1014			B		1				PEALE PASS @ SS PENS	SOUTH SOUND NET PENS	MAY CR + WALLACE CR	WA	SPS	EKPS	N	5010	0	0	1014	0
T	4.1	20200124	CDFO	CDFO	03	025245	0					2	3	1988	199005	19900501	2FS  TOMFR2263	2FS  TOMFH0260	2FS  TOMFS0258	S	H	P		18.1		N	5000	9480									1			TIME AND SIZE OF REL. - SMOLT; ALSO SEE 2-52-42,43,44.	R-Ianson Ch	H-Dunn Creek H	S-Lemieux Cr	BC	FRTH	UPTR	N	9480	0	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8425						2	3	1984	198507	19850712	2FS  GSVIR0108	2FS  GSVIH0108	2FS  GSVIS0108	F	H	B		1.7		N					0000	10600								COLONIZATION	R-Black Cr	H-Black Creek H	S-Black Cr	BC	GST	GSVI	N	0	0	0	10600	0
T	4.1	20200127	ADFG	SJC	01	042623	0					2		1985	19870515	19870515	1M1NW113 41	1F1NW113 4110190	1F1NW113 4110190		H	P		17			5000	10389								0	81				SITKA SOUND 113-41	SHELDON JACKSON	INDIAN R 113-41	AK	SEAK	SENW	N	10389	0	0	0	0
T	4.1	20200127	ADFG	SJC	01	042807	0					2		1985	19870515	19870515	1M1NW113 41	1F1NW113 4110190	1F1NW113 4110190		H	E		15.1			5000	3559			5000	160				0.043	87				SITKA SOUND 113-41	SHELDON JACKSON	INDIAN R 113-41	AK	SEAK	SENW	N	3559	0	160	0	0
T	4.1	20200127	ADFG	SJC	01	043722	0					2	3	1990	19920608	19920608	1M1NW113 41	1F1NW113 4110190	1F1NW113 4110190998	S	H	P		16.39		N	5000	10229			0000	25043	5000	41	B	0.004	5	500			SITKA SOUND 113-41	SHELDON JACKSON	SHELDON JACKSON H	AK	SEAK	SENW	N	10229	0	41	25043	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8420						2	3	1984	198605	19860517	2FS  LWFRR0154	2FS  LWFRH0154	2FS  LWFRS0235	S	H	P		18.9		N					0000	108415									R-Chehalis R	H-Chehalis River H	S-Weaver Sp Ch	BC	FRTH	LOFR	N	0	0	0	108415	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8421						2	3	1984	198506	19850618	2FS  LWFRR0243	2FS  LWFRH0150	2FS  LWFRS0243	F	H	B		4.3		N					0000	4655								EXCESS FRY	R-Blaney Cr/LWFR	H-Inch Creek H	S-Blaney Cr/LWFR	BC	FRTH	LOFR	N	0	0	0	4655	0
N	4.1	20200302	WDFW	COOP	04	!04H00040250						2		1989	19900612	19900612	3F10609  170203 R	3F10609  1773275E	3F10412  170012 S	S	H			169.99							0000	11481			B						CHIMACUM CR  17.0203	CHIMACUM HS	BIG QUILCENE 17.0012	WA	JUAN	ELDU	N	0	0	0	11481	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8423						2	3	1984	198508	19850808	2FS  TOMFR1297	2FS  TOMFH0156	2FS  TOMFS0156	F	H	P		7.8		N					0000	16752									R-Perry R/TOMF	H-Eagle River H	S-Eagle R	BC	FRTH	UPTR	N	0	0	0	16752	0
T	4.1	20200127	ADFG	SJC	01	042425	0					2		1982	19840608	19840608	1M1NW113 41	1F1NW113 4110190	1F1NW113 4110190998		H	E		15.8			5000	468			5000	23				0.0468	33			MAJORITY DESTROYED - BKD	SITKA SOUND 113-41	SHELDON JACKSON	SHELDON JACKSON H	AK	SEAK	SENW	N	468	0	23	0	0
N	4.1	20200302	WDFW	WDFW	04	!04H00040288						2		1989	19900619	19900619	3F10806  180234 R	3F10806  180018 H	3F10806  180018 S	G	H			1.12							0000	13634			B						ENNIS CR     18.0234	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	13634	0
T	4.1	20200124	CDFO	CDFO	03	022963	0					2	3	1983	198409	19840913	2FS  JNSTR0210	2FS  JNSTH0106	2FS  JNSTS0106	F	H	B		6.4		N	5000	25191			5000	102				0.004	12			COLONIZATION - ABOVE MIDDLE QUINSAM L.	R-Quinsam R Up	H-Quinsam River H	S-Quinsam R	BC	JNST	JSVI	N	25191	0	102	0	0
N	4.1	20060425	USFWS	USFWS	07	!07198300043						2		1982	19830616	19830616	3F21704  200015 R	3F21704  200015 H	3F21704  200015 S	G	H	P		4.51		N					0000	10773								MAKAOLD011	TSOO-YESS R      20.0015	MAKAH NFH ON TSOO-YESS R	TSOO-YESS R      20.0015	WA	NWC	QUHO	C	0	0	0	10773	0
T	4.1	20200302	WDFW	WDFW	04	633339	0					2	7	1989	19910405	19910405	3F42001         R82	3F42001  280159 H	3F42001  260002 S	S	H	B		21.59	125	N	5000	30783			0000	531009	5000	661	B		42	1908			KLICKITAT+ WASHOUGAL	WASHOUGAL HATCHERY	COWLITZ R    26.0002	WA	CRGN	CRGNG	N	30783	0	661	531009	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO88173						2	3	1988	198905	19890529	2FS  GSVIR0426	2FS  GSVIH0126	2FS  GSVIS0126	F	H	B		3.5		N					0000	18364			B						R-Wolf Cr/GSVI	H-Nanaimo River H	S-Nanaimo R	BC	GST	GSVI	N	0	0	0	18364	0
N	4.1	20200302	WDFW	WDFW	04	!04H00040325						2	3	1989	19900724	19900724	3F42001  270430 R	3F42001  270430 H	3F42001         S	P	H			14.16							0000	454272			B						SPEELYAI CR  27.0430	SPEELYAI HATCHERY	COLUMBIA R - GENERAL	WA	LOCR	LEWI	N	0	0	0	454272	0
T	4.1	20200302	WDFW	WDFW	04	633342	0					2		1983	19850412	19850412	3F21902  240356 R	3F21902  240356 H	3F21902  240356 S	S	H	E		21.59		N	5000	24241			0000	19200	5000	195	B		28	2012			FORK CR      24.0356	FORKS CREEK HATCHERY	FORK CR      24.0356	WA	WILP	WILR	N	24241	0	195	19200	0
T	4.1	20200302	WDFW	WDFW	04	633343	0					2		1983	19850509	19850509	3F21902  240356 R	3F21902  240356 H	3F21902  240356 S	S	H	I		23.87		N	5000	26997			0000	199222	5000	148	B		26	2026			FORK CR      24.0356	FORKS CREEK HATCHERY	FORK CR      24.0356	WA	WILP	WILR	N	26997	0	148	199222	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8426						2	3	1984	198606	19860601	2FS  LWFRR0302	2FS  LWFRH0302	2FS  LWFRS0302	S	H	P		20		N					0000	14500									R-Alouette R S	H-Alouette River, South H	S-Alouette R S	BC	FRTH	LOFR	N	0	0	0	14500	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8429						2	3	1984	198509	19850901	2FS  SWVIR0093	2FS  SWVIH0093	2FS  SWVIS0093	F	H	B		8.5		N					0000	40000									R-San Juan R	H-San Juan River H	S-San Juan R	BC	WCVI	SWVI	N	0	0	0	40000	0
T	4.1	20200302	WDFW	WDFW	04	633344	0					2		1983	19850509	19850509	3F21902  240356 R	3F21902  240356 H	3F21902  240356 S	S	H	I		23.87		N	5000	26996			0000	199222	5000	147	B		26	2026			FORK CR      24.0356	FORKS CREEK HATCHERY	FORK CR      24.0356	WA	WILP	WILR	N	26996	0	147	199222	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8989						2	3	1989	19900523	19900529	2FS  SWVIR0347	2FS  SWVIH0490	2FS  SWVIS0347	F	H	B		2.1		N					0000	132993			B						R-Demamiel Cr	H-Sooke River H	S-Demamiel Cr	BC	WCVI	SWVI	N	0	0	0	132993	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8990						2	3	1989	19900406	19900421	2FN  QCI R1328	2FN  QCI H1328	2FN  QCI S1328	E	H	B	VO	0.4		N					0000	20449			W						R-Nadu Cr	H-Nadu Creek Inc	S-Nadu Cr	BC	QCI	QCIG	N	0	0	0	20449	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO89126						2	3	1989	199006	19900616	2FS  GSMNR2248	2FS  UPFRH0283	2FS  GSMNS1294	F	H	B		2.8		N					0000	5000			B						R-Waugh Lk	H-Anderson Creek H	S-Mixal Cr	BC	GST	GSMS	N	0	0	0	5000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00040339						2	7	1989	19900823	19900823	3F42001  260002 R08	3F42001  260002 H02	3F42001  260002 S	G	H			9.25							0000	78400			B						RIFFE LK (LEWI)	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	78400	0
N	4.1	20200302	WDFW	WDFW	04	!04H00040359						2	7	1989	19900906	19900906	3F42001  261304 R	3F42001  260002 H02	3F42001  260002 S	G	H			9.06							0000	40000			B						OHANAPECOSH R26.1304	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	40000	0
T	4.1	20200302	WDFW	WDFW	04	633345	0					2		1983	19850513	19850513	3F21802  220465 R	3F21802  220360 H	3F21802  220360ZS	S	H	I		22.67		N	5000	25982			0000	332148	5000	315	B		44	1979			BINGHAM CR   22.0465	BINGHAM CR HATCHERY	SATSOP R TRIBS	WA	GRAY	GHLC	N	25982	0	315	332148	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO89171						2	3	1989	199004	199005	2FS  GSMNR2618	2FS  GSMNH2000	2FS  GSMNS0103	F	H	B	FR			N					0000	1400									R-Beaver Cr/GSMN	H-Vancouver Schools	S-Capilano R	BC	GST	GSTG	N	0	0	0	1400	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO88175						2	3	1988	198905	19890530	2FS  GSVIR2413	2FS  GSVIH0126	2FS  GSVIS0126	F	H	B		3.1		N					0000	9929			B						R-Holden Cr	H-Nanaimo River H	S-Nanaimo R	BC	GST	GSVI	N	0	0	0	9929	0
T	4.1	20200302	WDFW	COOP	04	633355	0					2		1984	19860620	19860620	3M10409  888401 R	3M10409  888401 H	3F10806  180018 S	S	H	K		30.23	136	N	5000	14345			0000	116525	5000	760	B		169	2106		COOP-PORT GAMBLE TRIBE & WDFW	PORT GAMBLE BAY PENS	PORT GAMBLE BAY PENS	DUNGENESS R  18.0018	WA	HOOD	WKIT	N	14345	0	760	116525	0
T	4.1	20200302	WDFW	COOP	04	633361	0					2		1985	19870403	19870608	3M10409  888401 R	3M10409  888401 H	3F10806  180018 S	P	H	I		17.92	113	N	5000	12434			0000	103602	5000	63	B		29	1935		COOP-PORT GAMBLE TRIBE & WDFW	PORT GAMBLE BAY PENS	PORT GAMBLE BAY PENS	DUNGENESS R  18.0018	WA	HOOD	WKIT	N	12434	0	63	103602	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO89183						2	3	1989	199006	199006	2FS  GSVIR0368	2FS  GSVIH2136	2FS  GSVIS0100	F	H	B				N					0000	20000									R-Jenkins Cr	H-Boatcove Creek H	S-Big Qualicum R	BC	GST	GSVI	N	0	0	0	20000	0
N	4.1	20200302	WDFW	COOP	04	!04H00040660						2		1990	19910103	19910103	3F21802  230716 R	3F21802  2374238E	3F21802  220462 S	E	H			0.28							0000	20100			B						SCATTER CR   23.0716	TENINO MS (TENINO)	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	20100	0
N	4.1	20200302	WDFW	COOP	04	!04H00040661						2		1990	19910104	19910104	3F10510  090114 R	3F10510  0973585E	3F10510  090072 S	F	H			0.37							0000	750			B						NEWAUKUM CR  09.0114	WESTWOOD ES(ENUMCLAW	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	750	0
N	4.1	20200302	WDFW	COOP	04	!04H00040663						2		1990	19910105	19910105	3F21802  231016 R	3F21802  226050 H	3F21802  220360 S	E	H			0.3							0000	40000			B						KELLER CR    23.1016	PACIFIC TROLLERS	SATSOP R     22.0360	WA	GRAY	UPCH	N	0	0	0	40000	0
N	4.1	20200302	WDFW	COOP	04	!04H00040665						2		1990	19910110	19910110	3F10511  100023 R	3F10511  1072094E	3F10511  100414 S	E	H			0.23							0000	25000			B						SWAN CR      10.0023	ROGERS ES (TACOMA)	VOIGHT CR    10.0414	WA	MPS	PUYA	N	0	0	0	25000	0
N	4.1	20200302	WDFW	COOP	04	!04H00040667						2		1990	19910112	19910112	3F10513  130012 R	3F10513  136018 H	3F10513  150048 S	E	H			0.25							0000	30000			B						WOODARD CR   13.0012	OLYMPIA SALMON CLUB	MINTER CR    15.0048	WA	SPS	DES	N	0	0	0	30000	0
T	4.1	20200127	ADFG	DIPAC	01	043610	0					2		1989	19910609	19910609	1M1NE111 4099998	1F1NE111 4010150998	1F1NE111 4010150998	S	H	B		12.2		N	5000	15086			0000	152725	5000	152	B	0.01	1				THANE NET PENS 111-40	MACAULAY	MACAULAY H	AK	SEAK	SENE	N	15086	0	152	152725	0
N	4.1	20200302	WDFW	COOP	04	!04H00040679						2		1990	19910115	19910115	3F10208  031197 R	3F10208  036025 H	3F10208  030435 S	F	H			0.44							0000	5000			B						SKULL CR     03.1197	SKULL CR ENHANCEMENT	BAKER R      03.0435	WA	SKAG	UPSK	N	0	0	0	5000	0
N	4.1	20200302	WDFW	COOP	04	!04H00040678						2		1990	19910115	19910115	3F21802  230543 R	3F21802  226070 H	3F21802  220462 S	E	H			0.24							0000	60000			B						PORTER CR    23.0543	ELMA FFA	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	60000	0
T	4.1	20200124	CDFO	CDFO	03	025458	0					2	3	1987	198809	19880929	2FN  NASSR0120	2FN  NASSH0120	2FN  NASSS0120	F	H	B				W	5000	993			5000	10				0.01	1			O2 DEPRIVATION DURING POWER FAILURE; ALSO SEE 025459-60	R-Kincolith R	H-Kincolith River H	S-Kincolith R	BC	NOBC	NASS	N	993	0	10	0	0
N	4.1	20200302	WDFW	COOP	04	!04H00040751						2		1990	19910215	19910215	3F10513  110101 R	3F10513  116005 H	3F10511  100414 S	E	H			0.29							0000	140000			B						MASHEL R     11.0101	EATONVILLE EAGLES	VOIGHT CR    10.0414	WA	SPS	NISQ	N	0	0	0	140000	0
T	4.1	20200127	ADFG	ADFG	01	043509	0					2		1989	19910513	19910513	1F1SW103 6010470	1F1SW103 6010470	1F1SW103 6010470	S	H	B		36.24	148	N	5000	8212			0000	318	5000	280	B	0.033	162	150			KLAWOCK R 103-60	KLAWOCK RIVER	KLAWOCK R	AK	SEAK	SESW	N	8212	0	280	318	0
N	4.1	20200302	WDFW	COOP	04	!04H00040748						2		1990	19910215	19910215	3F10510  090359 R	3F10510  0972269E	3F10510  080028 S	F	H			0.49							0000	300			B						LONGFELLOW C 09.0359	HIGHLAND PARK ES(SEA	PORTAGE BAY STOCK UW	WA	MPS	DUWA	N	0	0	0	300	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO82108						2	3	1982	19830430	19830430	2FN  QCI R1328	2FN  QCI H1329	2FN  QCI S1872	E	H	B	VO	0.5		N					0000	4000									R-Nadu Cr	H-Deep Creek/ QCI Inc	S-Millard+Gulley Cr	BC	QCI	QCIG	N	0	0	0	4000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO82109						2	3	1982	19830430	19830430	2FN  QCI R1644	2FN  QCI H1329	2FN  QCI S1872	E	H	B	VO	0.5		N					0000	2000									R-Bluejacket Cr	H-Deep Creek/ QCI Inc	S-Millard+Gulley Cr	BC	QCI	QCIG	N	0	0	0	2000	0
N	4.1	20200302	WDFW	COOP	04	!04H00040756						2		1990	19910221	19910221	3F10510  090359 R	3F10510  096007 H	3F10510  090072 S	F	H			0.44							0000	497			B						LONGFELLOW C 09.0359	SEACREST BOATHOUSE	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	497	0
N	4.1	20200302	WDFW	COOP	04	!04H00040806						2		1990	19910306	19910306	3F10510  090361 R	3F10510  096208 H	3F10510  090072 S	F	H			0.4							0000	225			B						FAUNTLEROY C 09.0361	SOUTHWEST YOUTH SERV	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	225	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8383						2	3	1983	198409	19840911	2FS  NWVIR0351	2FS  NWVIH0351	2FS  NWVIS0351	F	H	B		12		N					0000	4000									R-Marble R	H-Marble River H	S-Marble R	BC	WCVI	NWVI	N	0	0	0	4000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8389						2	3	1983	198405	19840517	2FS  SWVIR0490	2FS  SWVIH0490	2FS  SWVIS0347	F	H	B		1.68		N					0000	18000									R-Sooke R	H-Sooke River H	S-Demamiel Cr	BC	WCVI	SWVI	N	0	0	0	18000	0
T	4.1	20200127	ADFG	SJC	01	042617	0					2		1984	19860520	19860520	1M1NW113 41	1F1NW113 4110190	1F1NW113 4110190		H	B		13.5			5000	9042			0000	33136	5000	1005		0.1	77				SITKA SOUND 113-41	SHELDON JACKSON	INDIAN R 113-41	AK	SEAK	SENW	N	9042	0	1005	33136	0
N	4.1	20200302	WDFW	COOP	04	!04H00040808						2		1990	19910307	19910307	3F21802  220219 R	3F21802  226055 H	3F21802  220462 S	F	H			0.44							0000	11000			B						HOPPER CR    22.0219	WA TROLLERS ASSOC.	SATSOP SPRNG 22.0462	WA	GRAY	GHLC	N	0	0	0	11000	0
T	4.1	20200302	WDFW	WDFW	04	633403	0					2		1989	19910522	19910522	3F21802  220465 R	3F21802  220360 H	3F21802  220360 S	S	H	K		26.68	132	N	5000	62288			0000	172068	5000	244	B		41	1772			BINGHAM CR   22.0465	BINGHAM CR HATCHERY	SATSOP R     22.0360	WA	GRAY	GHLC	N	62288	0	244	172068	0
N	4.1	20200302	WDFW	COOP	04	!04H00040927						2		1990	19910329	19910329	3F21802  230671 R	3F21802  2373346E	3F21802  220462 S	G	H			1.12							0000	2400			B						ALLEN CR TRB 23.0671	OLYMPIC ES (CHEHALIS	SATSOP SPRNG 22.0462	WA	GRAY	UPCH	N	0	0	0	2400	0
N	4.1	20200302	WDFW	COOP	04	!04H00040994						2		1990	19910402	19910402	3F10107  010558 R	3F10107  010566 H01	3F10208  031421 S	E	H			0.33							0000	20000			B						SQUALICUM TRB 1.0558	WHATCOM CR HATCHERY	CLARK CR     03.1421	WA	NOWA	BESA	N	0	0	0	20000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00040975						2		1990	19910401	19910401	3F21802  220155 R	3F21802  220462 H	3F21802  220462 S	F	H			0.82							0000	45000			B						LTL HOQUIAM  22.0155	SATSOP SPRINGS PONDS	SATSOP SPRNG 22.0462	WA	GRAY	GHLC	N	0	0	0	45000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041019						2		1990	19910409	19910409	3F10513  110088 R	3F10511  100414 H	3F10511  100414 S	F	H			0.59							0000	35300			B						LYNCH CR     11.0088	VOIGHTS CR HATCHERY	VOIGHT CR    10.0414	WA	SPS	NISQ	N	0	0	0	35300	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO83110						2	3	1983	19840501	19840501	2FN  QCI R1329	2FN  QCI H1328	2FN  QCI S1328	E	H	B	VO	0.5		N					0000	3500									R-Deep Cr/QCI	H-Nadu Creek Inc	S-Nadu Cr	BC	QCI	QCIG	N	0	0	0	3500	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO83111						2	3	1983	19840501	19840501	2FN  QCI R1328	2FN  QCI H1328	2FN  QCI S1328	E	H	B	VO	0.5		N					0000	5000									R-Nadu Cr	H-Nadu Creek Inc	S-Nadu Cr	BC	QCI	QCIG	N	0	0	0	5000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO83112						2	3	1983	19840331	19840331	2FS  JNSTR1338	2FS  JNSTH1338	2FS  JNSTS1338	E	H	B	VO	0.5		N					0000	2900									R-Rough Bay Cr	H-Rough Bay Creek Inc	S-Rough Bay Cr	BC	JNST	JSVI	N	0	0	0	2900	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041031						2		1990	19910410	19910410	3F10513  110067 R	3F10511  100414 H	3F10511  100414 S	F	H			0.59							0000	84000			B						TANWAX CR    11.0067	VOIGHTS CR HATCHERY	VOIGHT CR    10.0414	WA	SPS	NISQ	N	0	0	0	84000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8286						2	3	1982	19830424	19830424	2FN  SKNAR0171	2FN  SKNAH2212	2FN  SKNAS0463	F	H	B		2		N					0000	187000									R-Lakelse R	H-Spring Creek/ SKNA H	S-Lakelse+Clearwater	BC	NOBC	SKNA	N	0	0	0	187000	0
N	4.1	20200124	CDFO	CDFO	03	!03LV8733						2	3	1987	19881025	19881025	2FS  LWFRR1618	2FS  LWFRH0051	2FS  LWFRS1618	F	H	B		5.5		N					0001	11000								MARKED FOR ESCAPEMENT I.D.	R-Elk Cr/LWFR	H-Centre Creek H	S-Elk Cr/LWFR	BC	FRTH	LOFR	N	0	0	0	11000	0
T	4.1	20200127	ADFG	SJC	01	042618	0					2		1984	19860520	19860520	1M1NW113 41	1F1NW113 4110190	1F1NW113 4110190		H	B		13.7			5000	8472			0000	22343	5000	2118		0.2	75				SITKA SOUND 113-41	SHELDON JACKSON	INDIAN R 113-41	AK	SEAK	SENW	N	8472	0	2118	22343	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041030						2		1990	19910410	19910410	3F10513  110063 R	3F10511  100414 H	3F10511  100414 S	F	H			0.59							0000	12000			B						LACKAMAS CR  11.0063	VOIGHTS CR HATCHERY	VOIGHT CR    10.0414	WA	SPS	NISQ	N	0	0	0	12000	0
N	4.1	20200302	WDFW	COOP	04	!04H00041049						2		1990	19910411	19910411	3F10107  010045 R	3F10107  036015 H	3F10208  030176 S	F	H			0.56							0000	4000			B						CALIFORNIA CR 1.0045	FIDALGO FLYFISHERS	SKAGIT R     03.0176	WA	NOWA	NOOK	N	0	0	0	4000	0
T	4.1	20200124	CDFO	CDFO	03	023047	0					2	3	1984	198505	19850527	2FS  TOMFR0491	2FS  TOMFH0162	2FS  TOMFS0491	F	H	B		3.6		N	5000	40426			0000	5481	5000	1046		0.0252	1			RELEASED UPPER SECTION OF CREEK. COMPARE TO 023045(LOWER) & 023046(MID) REL'S.	R-Lion Cr	H-Clearwater River, Up, H	S-Lion Cr	BC	FRTH	UPTR	N	40426	0	1046	5481	0
N	4.1	20200302	WDFW	COOP	04	!04H00041050						2		1990	19910411	19910411	3F21702  210740 R	3F21802  226030 H	3F21802  220004 S	G	H			1.2							0000	15000			B						JOE CR       21.0740	GRAYS HARBOR COLLEGE	HUMPTULIPS R 22.0004	WA	NWC	QEQU	N	0	0	0	15000	0
N	4.1	20200124	CDFO	CDFO	03	!03LV8734						2	3	1987	19881020	19881025	2FS  LWFRR0281	2FS  LWFRH0281	2FS  LWFRS0281	F	H	B		9		N					0001	10000								FALL FRY RELEASE; MARKED FOR ESCAPEMENT I.D.	R-Kanaka Cr	H-Bell-Irving Kanaka Cr H	S-Kanaka Cr	BC	FRTH	LOFR	N	0	0	0	10000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO86208						2	3	1986	198805	19880516	2FS  LWFRR0316	2FS  LWFRH0150	2FS  LWFRS0309	S	H	P		20.1		N					0000	60688			B						R-Siddle Cr	H-Inch Creek H	S-Nicomen Sl	BC	FRTH	UPTR	N	0	0	0	60688	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8164						2	3	1981	19820514	19820514	2FS  GSVIR0485	2FS  GSVIH0485	2FS  GSVIS0295	F	H	B	VO	0.85		N					0000	2000									R-Tod Cr	H-Tod Creek Inc	S-Goldstream R	BC	GST	GSVI	N	0	0	0	2000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO86207						2	3	1986	198805	19880502	2FS  LWFRR0236	2FS  LWFRH0154	2FS  LWFRS0236	S	H	P		19.7		N					0000	10465			W						R-Squakum Cr	H-Chehalis River H	S-Squakum Cr	BC	FRTH	UPFR	N	0	0	0	10465	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO8175						2	3	1981	19820430	19820430	2FS  GSMNR1347	2FS  GSMNH1347	2FS  GSMNS0103	E	H	B		0.5		N					0000	18500									R-Richards Cr	H-Richards Creek H	S-Capilano R	BC	GST	GSVI	N	0	0	0	18500	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041080						2		1990	19910415	19910415	3F10513  140036 R	3F10513  150048 H	3F10513  150048 S	F	H			0.73							0000	6100			B						COFFEE CR    14.0036	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	KENN	N	0	0	0	6100	0
N	4.1	20200124	CDFO	CDFO	03	!03LV8529						2	3	1985	19860729	19860731	2FS  GSVIR1880	2FS  GSVIH0111	2FS  GSVIS1656	F	H	B		7.15		N					0001	12257								COLONIZATION; MARKED FOR ESCAPEMENT I.D.	R-Cook Cr/GSVI	H-Rosewall Creek H	S-Baynes Snd Strms	BC	GST	GSVI	N	0	0	0	12257	0
N	4.1	20200302	WDFW	WDFW	04	!04H00041082						2		1990	19910415	19910415	3F10513  140032 R	3F10513  150048 H	3F10513  150048 S	F	H			0.73							0000	9800			B						ROCK CR      14.0032	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	KENN	N	0	0	0	9800	0
