record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
N	4.1	20200302	WDFW	WDFW	04	!04H00009188						2		1960	19611227	19611227	3F10513  140035 R	3F10412  160005 H	3F10510  090072 S	G	H			7.19							0000	19215			B						GOLDSBOROUGH 14.0035	GEORGE ADAMS HATCHERY	BIG SOOS CR  09.0072	WA	SPS	KENN	N	0	0	0	19215	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009210						2		1960	19620102	19620102	3F10510  150185 R	3F10513  150048 H	3F10513  150048 S	G	H			10.07							0000	8640			B					(HHP DUPLICATED SLIP # IN 1962 WAS 11305)	CURLEY CR    15.0185	MINTER CR HATCHERY	MINTER CR    15.0048	WA	MPS	EKPN	N	0	0	0	8640	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009225						2		1960	19620103	19620103	3F10308  050359 R	3F10510  080178 H	3F10308  070943 S	P	H			14.16							0000	28864			B						CANYON CR    05.0359	ISSAQUAH HATCHERY	MAY CR       07.0943	WA	NPS	STIL	N	0	0	0	28864	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009232						2		1960	19620104	19620104	3F10308  050322 R	3F10510  080178 H	3F10308  070943 S	P	H			14.16							0000	13696			B						JIM CR       05.0322	ISSAQUAH HATCHERY	MAY CR       07.0943	WA	NPS	STIL	N	0	0	0	13696	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009233						2		1960	19620104	19620104	3F10308  050359 R	3F10510  080178 H	3F10308  070943 S	P	H			15.11							0000	25200			B						CANYON CR    05.0359	ISSAQUAH HATCHERY	MAY CR       07.0943	WA	NPS	STIL	N	0	0	0	25200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009235						2		1960	19620104	19620104	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	P	H			12.95							0000	80395			B						MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	0	80395	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005092						2		1956	19570517	19570517	3F10412  150420 R	3F10513  150048 H	3F10513  150048 S	G	H			1.23							0000	21900			B						DEWATTO R    15.0420	MINTER CR HATCHERY	MINTER CR    15.0048	WA	HOOD	WKIT	N	0	0	0	21900	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009236						2		1960	19620104	19620104	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	P	H			12.59							0000	12204			B						MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	0	12204	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009246						2		1960	19620104	19620104	3F10806  170221 R	3F10806  180018 H	3F10806  180018 S	G	H			8.39							0000	12258			B						ANDREWS CR   17.0221	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	12258	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009261						2		1960	19620108	19620108	3F10308  070826 R	3F10510  080178 H	3F10308  070943 S	G	H			10.07							0000	19980			B						WOODS CR     07.0826	ISSAQUAH HATCHERY	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	19980	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005099						2		1956	19570517	19570517	3F10412  150459 R02	3F10513  150048 H	3F10513  150048 S	G	H			1.23							0000	15695			B					(HHP DUPLICATED SLIP # IN 1957 WAS 10728)	ERDMAN LK (TAHUYA)	MINTER CR HATCHERY	MINTER CR    15.0048	WA	HOOD	WKIT	N	0	0	0	15695	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009264						2		1960	19620108	19620108	3F10308  070384 R	3F10510  080178 H	3F10308  070943 S	P	H			15.11							0000	25980			B						RAGING R     07.0384	ISSAQUAH HATCHERY	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	25980	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009265						2		1960	19620108	19620108	3F10308  070125 R	3F10510  080178 H	3F10308  070943 S	P	H			15.11							0000	8280			B						PILCHUCK R   07.0125	ISSAQUAH HATCHERY	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	8280	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009266						2		1960	19620108	19620108	3F10510  090001 R02	3F10510  090072 H	3F10510  090072 S	G	H			7.31							0000	60140			B						GREEN R      09.0001	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	60140	0
N	4.1	20200302	WDFW	WDFW	04	!04H00007569						2		1958	19600114	19600114	3F10107  030005 R	3F10107  030017 H	3F10107  030017 S	P	H			12.95							0000	13055			B						SAMISH R     03.0005	SAMISH HATCHERY	SAMISH   (FRIDAY CR)	WA	NOWA	BESA	N	0	0	0	13055	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009268						2		1960	19620108	19620108	3F10806  180028 R	3F10806  180018 H	3F10806  180018 S	P	H			11.93							0000	2280			B						HURD CR      18.0028	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	2280	0
N	4.1	20200302	WDFW	WDFW	04	!04H00007571						2		1958	19600114	19600114	3F10107  030017 R	3F10107  030017 H	3F10107  030017 S	P	H			12.95							0000	21700			B						FRIDAY CR    03.0017	SAMISH HATCHERY	SAMISH   (FRIDAY CR)	WA	NOWA	BESA	N	0	0	0	21700	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009287						2		1960	19620109	19620109	3F42001  270168 R	3F42001  270168 H	3F42001  270168 S	G	H			10.07							0000	6750			B						LEWIS R      27.0168	LEWIS RIVER HATCHERY	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	6750	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009291						2		1960	19620109	19620109	3F42001  300002 R	3F42001  300002 H	3F42001  300002 S	G	H			10.3							0000	81004			B						KLICKITAT R  30.0002	KLICKITAT HATCHERY (YKFP)	KLICKITAT R  30.0002	WA	CECR	KLIC	N	0	0	0	81004	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009294						2		1960	19620110	19620110	3F10208  031346 R	3F10208  031421 H	3F10208  031421 S	G	H			9.06							0000	10750			B						ILLABOT CR   03.1346	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	10750	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009296						2		1960	19620110	19620110	3F10208  031750 R	3F10208  031421 H	3F10208  031421 S	G	H			9.06							0000	32050			B						DIOBSUD CR   03.1750	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	32050	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009304						2		1960	19620110	19620110	3F42001  270339 R	3F42001  270168 H	3F42001  270168 S	G	H			9.06							0000	7200			B						CEDAR CR     27.0339	LEWIS RIVER HATCHERY	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	7200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009306						2		1960	19620110	19620110	3F42001  300002 R	3F42001  300002 H	3F42001  280159 S	P	H			16.19							0000	79856			B						KLICKITAT R  30.0002	KLICKITAT HATCHERY (YKFP)	WASHOUGAL R  28.0159	WA	CECR	KLIC	N	0	0	0	79856	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009309						2		1960	19620111	19620111	3F21802  220414 R	3F21802  220360 H	3F21802  220462 S	G	H			10.07							0000	16200			B						SATSOP R -MF 22.0414	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	GHLC	N	0	0	0	16200	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009316						2		1960	19620111	19620111	3F10208  031774 R	3F10208  031421 H	3F10208  031421 S	G	H			8.88							0000	51204			B						BACON CR     03.1774	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	51204	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009338						2		1960	19620115	19620115	3F10107  010406 R	3F10107  010406 H	3F10107  010406 S	G	H			9.06							0000	49750			B						KENDALL CR   01.0406	KENDALL CR HATCHERY	KENDALL CR   01.0406	WA	NOWA	NOOK	N	0	0	0	49750	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009340						2		1960	19620115	19620115	3F10107  010406 R	3F10107  010406 H	3F10107  010406 S	G	H			10.07							0000	49950			B						KENDALL CR   01.0406	KENDALL CR HATCHERY	KENDALL CR   01.0406	WA	NOWA	NOOK	N	0	0	0	49950	0
N	4.1	20200302	WDFW	WDFW	04	!04H00007581						2		1958	19600115	19600115	3F10308  070943 R	3F10308  070943 H	3F10308  070943 S	G	H			8.88							0000	85062			B						MAY CR       07.0943	WALLACE R HATCHERY	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	85062	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009342						2		1960	19620115	19620115	3F10107  010406 R	3F10107  010406 H	3F10107  010406 S	G	H			7.55							0000	49860			B						KENDALL CR   01.0406	KENDALL CR HATCHERY	KENDALL CR   01.0406	WA	NOWA	NOOK	N	0	0	0	49860	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005098						2		1956	19570517	19570517	3F10412  150461 R	3F10513  150048 H	3F10513  150048 S	G	H			1.23							0000	18615			B					(HHP DUPLICATED SLIP # IN 1957 WAS 10727)	WOOTEN CR    15.0461	MINTER CR HATCHERY	MINTER CR    15.0048	WA	HOOD	WKIT	N	0	0	0	18615	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009343						2		1960	19620115	19620115	3F10107  010406 R	3F10107  010406 H	3F10107  010406 S	G	H			10.07							0000	50625			B						KENDALL CR   01.0406	KENDALL CR HATCHERY	KENDALL CR   01.0406	WA	NOWA	NOOK	N	0	0	0	50625	0
N	4.1	20200302	WDFW	WDFW	04	!04H00007583						2		1958	19600115	19600115	3F10510  080178 R	3F10510  080178 H	3F10308  070943 S	G	H			8.24							0000	22770			B						ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	MAY CR       07.0943	WA	MPS	LAKW	N	0	0	0	22770	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009344						2		1960	19620115	19620115	3F10208  030359 R	3F10208  031421 H	3F10208  031421 S	G	H			9.64							0000	32007			B						ALDER CR     03.0359	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	LOSK	N	0	0	0	32007	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009345						2		1960	19620115	19620115	3F10208  031421 R	3F10208  031421 H	3F10208  031421 S	G	H			9.85							0000	53176			B						CLARK CR     03.1421	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	53176	0
N	4.1	20200302	WDFW	WDFW	04	!04H00015159						2	3	1969	19710412	19710412	3F42001  260248 R	3F42001  260323 H	3F42001  260227 S	S	H			26.67							0000	199410			B						TOUTLE R-SF  26.0248	NORTH TOUTLE HATCHERY	TOUTLE R     26.0227	WA	LOCR	COWL	N	0	0	0	199410	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009346						2		1960	19620115	19620115	3F10208  031421 R	3F10208  031421 H	3F10208  031421 S	G	H			9.64							0000	52969			B						CLARK CR     03.1421	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	52969	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009351						2		1960	19620115	19620115	3F10510  080299 R	3F10510  090072 H	3F10510  090072 S	G	H			7.55							0000	30360			B						CEDAR R      08.0299	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	LAKW	N	0	0	0	30360	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009355						2		1960	19620115	19620115	3F10510  150211 R	3F10513  150048 H	3F10513  150048 S	G	H			10.3							0000	12540			B						ANDERSON CR  15.0211	MINTER CR HATCHERY	MINTER CR    15.0048	WA	MPS	EKPN	N	0	0	0	12540	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009376						2		1960	19620116	19620116	3F21802  220465 R	3F21802  220360 H	3F21703  200313 S	G	H			8.24							0000	21010			B						BINGHAM CR   22.0465	BINGHAM CR HATCHERY	LAKE CR      20.0313	WA	GRAY	GHLC	N	0	0	0	21010	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009378						2		1960	19620116	19620116	3F10107  010406 R	3F10107  010406 H	3F10107  010406 S	G	H			8.55							0000	24380			B						KENDALL CR   01.0406	KENDALL CR HATCHERY	KENDALL CR   01.0406	WA	NOWA	NOOK	N	0	0	0	24380	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009381						2		1960	19620116	19620116	3F10107  010228 R	3F10208  031421 H	3F10208  031421 S	G	H			9.64							0000	8131			B						ANDERSON CR  01.0228	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	NOWA	NOOK	N	0	0	0	8131	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009382						2		1960	19620116	19620116	3F10208  030392 R	3F10208  031421 H	3F10208  031421 S	G	H			9.64							0000	25756			B						FINNEY CR    03.0392	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	25756	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009383						2		1960	19620116	19620116	3F10107  010228 R	3F10208  031421 H	3F10208  031421 S	G	H			9.64							0000	11515			B						ANDERSON CR  01.0228	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	NOWA	NOOK	N	0	0	0	11515	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009386						2		1960	19620116	19620116	3F10510  090001 R02	3F10510  090072 H	3F10510  090072 S	G	H			7.55							0000	8640			B						GREEN R      09.0001	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	8640	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009391						2		1960	19620116	19620116	3F10412  150389 R	3F10513  150048 H	3F10513  150048 S	G	H			10.07							0000	6840			B						BIG BEEF CR  15.0389	MINTER CR HATCHERY	MINTER CR    15.0048	WA	HOOD	WKIT	N	0	0	0	6840	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009400						2		1960	19620116	19620116	3F21802  220104 R	3F21802  220360 H	3F21802  220462 S	G	H			7.55							0000	15000			B						O'BRIEN CR   22.0104	BINGHAM CR HATCHERY	SATSOP SPRNG 22.0462	WA	GRAY	GHLC	N	0	0	0	15000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009401						2		1960	19620117	19620117	3F10412  160005 R	3F10412  160005 H	3F10412  160222 S	G	H			7.95							0000	29241			B						PURDY CR     16.0005	GEORGE ADAMS HATCHERY	FINCH CR     16.0222	WA	HOOD	SKDO	N	0	0	0	29241	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009416						2		1960	19620117	19620117	3F10308  070831 R	3F10308  070943 H	3F10308  070943 S	G	H			10.07							0000	30330			B						WOODS CR -WF 07.0831	WALLACE R HATCHERY	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	30330	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009460						2		1960	19620125	19620125	3F21902  240460 R	3F21902  240460 H	3F21902  240460 S	G	H			8.55							0000	42294			B						NORTH NEMAH R24.0460	NEMAH HATCHERY	NEMAH R      24.0460	WA	WILP	NASE	N	0	0	0	42294	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009461						2		1960	19620125	19620125	3F21902  240460 R	3F21902  240460 H	3F21902  240460 S	G	H			8.71							0000	54652			B						NORTH NEMAH R24.0460	NEMAH HATCHERY	NEMAH R      24.0460	WA	WILP	NASE	N	0	0	0	54652	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009472						2		1960	19620126	19620126	3F42001  250236 R	3F42001  250236 H	3F42001  250236 S	P	H			12.25							0000	43586			B						ELOCHOMAN R  25.0236	ELOCHOMAN HATCHERY	ELOCHOMAN R  25.0236	WA	LOCR	GREL	N	0	0	0	43586	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009475						2		1960	19620129	19620129	3F10513  110067 R	3F10511  100414 H	3F10208  030176 S	P	H			15.11							0000	10980			B						TANWAX CR    11.0067	VOIGHTS CR HATCHERY	SKAGIT R     03.0176	WA	SPS	NISQ	N	0	0	0	10980	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009476						2		1960	19620129	19620129	3F10513  110008 R	3F10511  100414 H	3F10208  030176 S	G	H			7.68							0000	19352			B						NISQUALLY R  11.0008	VOIGHTS CR HATCHERY	SKAGIT R     03.0176	WA	SPS	NISQ	N	0	0	0	19352	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009517						2		1960	19620208	19620208	3F10805  190129 R	3F10806  180018 H	3F10806  180018 S	G	H			4.82							0000	28388			B						CLALLAM R    19.0129	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	LYHO	N	0	0	0	28388	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009518						2		1960	19620208	19620208	3F10806  180018 R	3F10806  180018 H	3F10806  180018 S	G	H			4.82							0000	42300			B						DUNGENESS R  18.0018	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	42300	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009546						2		1960	19620216	19620216	3F10806  180018 R	3F10806  180018 H	3F10806  180018 S	G	H			4.11							0000	49390			B						DUNGENESS R  18.0018	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	49390	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009547						2		1960	19620216	19620216	3F10806  180018 R	3F10806  180018 H	3F10806  180018 S	G	H			4.57							0000	35145			B						DUNGENESS R  18.0018	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	35145	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009548						2		1960	19620216	19620216	3F10806  180018 R	3F10806  180018 H	3F10806  180018 S	G	H			4.31							0000	34755			B						DUNGENESS R  18.0018	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	34755	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009561						2		1960	19620220	19620220	3F21703  200466 R	3F10806  180018 H	3F10806  180018 S	G	H			7.52							0000	5000			B						OWL CR       20.0466	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	NWC	QUHO	N	0	0	0	5000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009562						2		1960	19620221	19620221	3F10806  180018 R	3F10806  180018 H	3F10806  180018 S	G	H			4.11							0000	33990			B						DUNGENESS R  18.0018	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	33990	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009563						2		1960	19620221	19620221	3F10806  180018 R	3F10806  180018 H	3F10806  180018 S	G	H			4.11							0000	33990			B						DUNGENESS R  18.0018	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	33990	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009567						2		1960	19620224	19620224	3F42001  270002 R	3F42001  270002 H	3F42001  280159 S	P	H			11.62							0000	49661			B						KALAMA R     27.0002	KALAMA FALLS HATCHERY	WASHOUGAL R  28.0159	WA	LOCR	LEWI	N	0	0	0	49661	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009568						2		1960	19620224	19620224	3F42001  270002 R	3F42001  270002 H	3F42001  280159 S	P	H			11.62							0000	58846			B						KALAMA R     27.0002	KALAMA FALLS HATCHERY	WASHOUGAL R  28.0159	WA	LOCR	LEWI	N	0	0	0	58846	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009572						2		1960	19620225	19620225	3F42001  270002 R	3F42001  270002 H	3F42001  270002 S	P	H			12.95							0000	51808			B						KALAMA R     27.0002	KALAMA FALLS HATCHERY	KALAMA R     27.0002	WA	LOCR	LEWI	N	0	0	0	51808	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005199						2		1956	19570610	19570610	3F10806  180297 R	3F10806  180018 H	3F10806  180018 S	E	H			0.32							0000	100000			B						LITTLE R     18.0297	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	100000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009574						2		1960	19620305	19620305	3F42001  250131 R	3F42001  250131 H	3F42001  260323 S	P	H			12.95							0000	90641			B						GRAYS R -WF  25.0131	GRAYS RIVER HATCHERY	GREEN R      26.0323	WA	LOCR	GREL	N	0	0	0	90641	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009576						2		1960	19620308	19620308	3F42001  260397 R	3F42001  260323 H	3F42001  260323 S	G	H			7.81							0000	23780			B						BEAR CR      26.0397	NORTH TOUTLE HATCHERY	GREEN R      26.0323	WA	LOCR	COWL	N	0	0	0	23780	0
N	4.1	20200302	WDFW	WDFW	04	!04H00011543						2		1963	19640507	19640507	3F42001  260479 R	3F42001  250236 H	5F332    13	S	H			24.78							0000	28731			B						SALMON CR    26.0479	ELOCHOMAN HATCHERY	BIG CR HATCHERY	WA	LOCR	COWL	N	0	0	0	28731	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005232						2		1956	19570615	19570615	3F10208  030435 R	3F10208  031421 H	3F10510  090072 S	G	H			1.44							0000	52620			B						BAKER R      03.0435	MARBLEMOUNT HATCHERY	BIG SOOS CR  09.0072	WA	SKAG	SKAGG	N	0	0	0	52620	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005236						2		1956	19570618	19570618	3F10208  030435 R	3F10208  031421 H	3F10510  090072 S	G	H			1.54							0000	48015			B						BAKER R      03.0435	MARBLEMOUNT HATCHERY	BIG SOOS CR  09.0072	WA	SKAG	SKAGG	N	0	0	0	48015	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009627						2		1961	19620213	19620213	3F21902  240505 R	3F21902  240460 H	3F21902  240460 S	F	H			0.41							0000	87740			B						MIDDLE NEMAH 24.0505	NEMAH HATCHERY	NEMAH R      24.0460	WA	WILP	NASE	N	0	0	0	87740	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009762						2		1961	19620414	19620414	3F10107  010246 R	3F10208  031421 H	3F10208  031421 S	E	H			0.3							0000	126162			B						NOOKSACK -SF 01.0246	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	NOWA	NOOK	N	0	0	0	126162	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005264						2		1956	19570623	19570623	3F10208  031421 R	3F10208  031421 H	3F10510  090072 S	F	H			0.6							0000	559			B						CLARK CR     03.1421	MARBLEMOUNT HATCHERY	BIG SOOS CR  09.0072	WA	SKAG	UPSK	N	0	0	0	559	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009799						2		1961	19620509	19620509	3F42001  270168 R	3F42001  270168 H	3F42001  270168 S	G	H			0.9							0000	180000			B						LEWIS R      27.0168	LEWIS RIVER HATCHERY	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	180000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009803						2		1961	19620511	19620511	3F42001  260527 R	3F42001  260323 H	3F42001  260323 S	F	H			0.49							0000	100650			B						BLUE CR      26.0527	NORTH TOUTLE HATCHERY	GREEN R      26.0323	WA	LOCR	COWL	N	0	0	0	100650	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005276						2		1956	19570626	19570626	3F10806  180283 R	3F10806  180018 H	3F10806  180018 S	F	H			0.38							0000	100000			B						INDIAN CR    18.0283	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	100000	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005296						2		1956	19570721	19570721	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	G	H			3.28							0000	1735			B						MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	0	1735	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005298						2		1956	19570721	19570721	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	G	H			3.28							0000	915			B						MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	0	915	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005309						2		1956	19570822	19570822	3F10511  100414 R	3F10511  100414 H	3F10511  100414 S	G	H			3.13							0000	56414			B						VOIGHT CR    10.0414	VOIGHTS CR HATCHERY	VOIGHT CR    10.0414	WA	MPS	PUYA	N	0	0	0	56414	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005310						2		1956	19570830	19570830	3F10208  031421 R	3F10208  031421 H	3F10510  090072 S	G	H			3.8							0000	1155			B						CLARK CR     03.1421	MARBLEMOUNT HATCHERY	BIG SOOS CR  09.0072	WA	SKAG	UPSK	N	0	0	0	1155	0
N	4.1	20200302	WDFW	WDFW	04	!04H00007714						2		1958	19600216	19600216	3F10208  031421 R	3F10208  031421 H	3F10208  031421 S	G	H			10.57							0000	8750			B						CLARK CR     03.1421	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	8750	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009851						2		1961	19620524	19620524	3F42001  260314 R	3F42001  260323 H	3F42001  260323 S	F	H			0.79							0000	234060			B						TOUTLE R-NF  26.0314	NORTH TOUTLE HATCHERY	GREEN R      26.0323	WA	LOCR	COWL	N	0	0	0	234060	0
N	4.1	20200302	WDFW	WDFW	04	!04H00009852						2		1961	19620524	19620524	3F42001  260248 R	3F42001  260323 H	3F42001  260323 S	F	H			0.79							0000	33840			B						TOUTLE R-SF  26.0248	NORTH TOUTLE HATCHERY	GREEN R      26.0323	WA	LOCR	COWL	N	0	0	0	33840	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005313						2		1956	19570913	19570913	3F10308  070940 R	3F10308  070943 H	3F10308  070943 S	G	H			3.62							0000	38375			B						WALLACE R    07.0940	WALLACE R HATCHERY	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	38375	0
N	4.1	20200302	WDFW	WDFW	04	!04H00007717						2		1958	19600217	19600217	3F10208  031421 R	3F10208  031421 H	3F10208  031421 S	G	H			9.64							0000	21808			B						CLARK CR     03.1421	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	SKAG	UPSK	N	0	0	0	21808	0
N	4.1	20200302	WDFW	WDFW	04	!04H00005314						2		1956	19570913	19570913	3F10308  070940 R	3F10308  070943 H	3F10308  070943 S	G	H			3.62							0000	25250			B						WALLACE R    07.0940	WALLACE R HATCHERY	MAY CR       07.0943	WA	NPS	SNOH	N	0	0	0	25250	0
N	4.1	20200302	WDFW	WDFW	04	!04H00007722						2		1958	19600217	19600217	3F10308  050229 R	3F10208  031421 H	3F10208  031421 S	G	H			5.4							0000	35826			B						BOULDER R    05.0229	MARBLEMOUNT HATCHERY	CLARK CR     03.1421	WA	NPS	STIL	N	0	0	0	35826	0
